alpha,degree,depth,estimators,kernel,max_features,testInSampleResponse,testInSampleTarget,testOutSampleResponse,testOutSampleTarget,trainInSampleResponse,trainInSampleTarget,trainOutSampleResponse,trainOutSampleTarget,type,validInSampleResponse,validInSampleTarget,validOutSampleResponse,validOutSampleTarget
,,15,30,,1,0.09823142158242515,1.0543910757610473,0.0885445999928926,1.2416568935478502,0.04975961194573281,0.49753496062985525,0.04841045781172553,0.4596077415369339,random forest,0.10101994066673849,1.1362777841657106,0.0885445999928926,1.2416568935478502
,,15,30,,sqrt,0.0945684911124552,1.0144356894911326,0.09050994837752828,1.249520702260065,0.04868372608130558,0.4859457497766225,0.04833600166225875,0.46632859675789934,random forest,0.09851661367532785,1.0568045284245529,0.09050994837752828,1.249520702260065
,,15,30,,log2,0.09640819632665487,1.0273259586352743,0.08982383572622647,1.260646791469366,0.047669690289707044,0.4836332243766332,0.04721488224479169,0.4564608914906479,random forest,0.09941258342928483,1.0783714885827824,0.08982383572622647,1.260646791469366
,,16,5,,1,0.10604533318959303,1.1427906147117883,0.09656926748660712,1.323278872659582,0.052949087906941916,0.5288624673299084,0.051337350739542036,0.49585390969731424,random forest,0.11336656632618018,1.2458988174325751,0.09656926748660712,1.323278872659582
,,16,5,,sqrt,0.10873996849848698,1.14826771306118,0.09724120147504932,1.4016397897322468,0.05570426731812915,0.5578520424761323,0.048174612310344984,0.47266305235817346,random forest,0.10638588750929137,1.1158630784845023,0.09724120147504932,1.4016397897322468
,,16,5,,log2,0.10365895465385513,1.105432212147008,0.09475102278847782,1.3552261796531404,0.05253032899498577,0.5351588457830961,0.04937646174452933,0.49045671427117116,random forest,0.1053118301627596,1.1331969121482173,0.09475102278847782,1.3552261796531404
,,16,10,,1,0.1026530525707756,1.1029860900358697,0.09399425140798208,1.2466020928457782,0.0493012011783538,0.49712381783958165,0.048207696988102795,0.4693589687903903,random forest,0.10697128546642401,1.1730090034414684,0.09399425140798208,1.2466020928457782
,,16,10,,sqrt,0.10131836467893504,1.076893105796574,0.09081375602891076,1.2922824700315425,0.04817311420953647,0.4876022648411979,0.04665265832589992,0.45203626390084584,random forest,0.09924103016178987,1.0930855561068824,0.09081375602891076,1.2922824700315425
,,16,10,,log2,0.09829061801446262,1.0625722110557203,0.09259291222633599,1.2876058769963505,0.04987292472250842,0.5105881354838688,0.04667483208015907,0.4432840814357704,random forest,0.10050664778657667,1.1102268676684997,0.09259291222633599,1.2876058769963505
,,16,15,,1,0.10218866323921894,1.0906950351236466,0.08883374574866423,1.243197939731841,0.04815490774527094,0.48187726985690976,0.046967471859741365,0.4452597275148885,random forest,0.10302812450937482,1.1162777310905914,0.08883374574866423,1.243197939731841
,,16,15,,sqrt,0.09596901824551513,1.0172752274019858,0.08885469876535619,1.2203634623957083,0.047674995977371654,0.480217387869459,0.04495197156487735,0.4295198390675369,random forest,0.0999336409197214,1.0964800920350548,0.08885469876535619,1.2203634623957083
,,16,15,,log2,0.09681232381170517,1.0657564624533324,0.09523198073784778,1.314286761690027,0.04722535859074837,0.4650958976015817,0.047291421846137265,0.4390014826797222,random forest,0.10291791155851808,1.1175800803086033,0.09523198073784778,1.314286761690027
,,16,20,,1,0.1007017421715833,1.0733072059238664,0.09144206723223237,1.2763893322905229,0.047127053108677396,0.46951562627426546,0.046686969127299124,0.4448073227903798,random forest,0.10494727202005713,1.1391125560159359,0.09144206723223237,1.2763893322905229
,,16,20,,sqrt,0.10078146704992777,1.0768150117527637,0.09488193585193672,1.299090673771697,0.046960323409239474,0.4719921503425576,0.04503332656906561,0.4196252483569908,random forest,0.0952366758969765,1.0763134584781224,0.09488193585193672,1.299090673771697
,,16,20,,log2,0.09795119347109256,1.037742643098446,0.09226676189426444,1.264421111178935,0.04685319533140651,0.4637111971169687,0.045328126537787373,0.4367275094086015,random forest,0.10061933860540277,1.1062338646744179,0.09226676189426444,1.264421111178935
,,16,25,,1,0.09801742413358143,1.0517910710977396,0.09106374157304745,1.2833247489983595,0.047601966608159865,0.4732317757584784,0.04535808978788015,0.43408249358373663,random forest,0.10306812451594884,1.1259850473672253,0.09106374157304745,1.2833247489983595
,,16,25,,sqrt,0.0963924216362913,1.025900273454746,0.09009775937016815,1.259487371047798,0.04709102921813607,0.46819715369105247,0.04488880071568865,0.4292304545098996,random forest,0.10078851126499715,1.0972221856620317,0.09009775937016815,1.259487371047798
,,16,25,,log2,0.09550297166294798,1.0322971475741574,0.09101616875725446,1.276219154777522,0.04620328199444686,0.46358667995263,0.043742638067435606,0.4192810263901464,random forest,0.09822396441970763,1.0926176074847687,0.09101616875725446,1.276219154777522
,,16,30,,1,0.09934703595601208,1.0742695597069705,0.08886352502492864,1.2596739161045152,0.046803740112448596,0.4697295074026791,0.04506481290574972,0.42558039416927373,random forest,0.10228870801632184,1.1407242896202727,0.08886352502492864,1.2596739161045152
,,16,30,,sqrt,0.09673747630121557,1.0376226240701223,0.08607719690811588,1.2248810789212865,0.04588461378389396,0.4615202645084638,0.044472719094055,0.4228660239210865,random forest,0.09846952845826594,1.064991148832441,0.08607719690811588,1.2248810789212865
,,16,30,,log2,0.0955036932601833,1.0276032428264996,0.08959352011731023,1.2559219521094038,0.04499108565410568,0.45544340284554546,0.04459279595017281,0.42193803486053577,random forest,0.09678043956758886,1.0474234821995272,0.08959352011731023,1.2559219521094038
,,17,5,,1,0.10406688930608932,1.1105023957782876,0.10455451197251438,1.4548403535982404,0.05391119253070777,0.533245410179353,0.047618249541043205,0.4489918398433727,random forest,0.10338503420342274,1.1414859623443094,0.10455451197251438,1.4548403535982404
,,17,5,,sqrt,0.10264375907888278,1.1143358714105556,0.0925686397808039,1.3569356953993452,0.051259700095018144,0.5080051433264597,0.04773442717873977,0.46662033129098207,random forest,0.10470086286658446,1.161470807514537,0.0925686397808039,1.3569356953993452
,,17,5,,log2,0.10645482439499576,1.137901682522264,0.0966972114478361,1.3056840781983439,0.050398999888285605,0.5187525530467418,0.04761472438927581,0.45343467905235463,random forest,0.10255155165765883,1.0972904772609957,0.0966972114478361,1.3056840781983439
,,17,10,,1,0.10427760877484876,1.1103261134975004,0.09758958567038549,1.367513903284938,0.04817898908596169,0.4846841837113822,0.046696164678600154,0.4373125820572232,random forest,0.10329168616266984,1.1568609110499957,0.09758958567038549,1.367513903284938
,,17,10,,sqrt,0.10268623419584226,1.093586738237366,0.09244355941030027,1.3095972121661479,0.04421661217214304,0.44764882633463265,0.044416515258867285,0.4312093769017046,random forest,0.10248102303051572,1.1239189019433682,0.09244355941030027,1.3095972121661479
,,17,10,,log2,0.1018040251384159,1.0705248532932305,0.09094319970218992,1.2882153011444786,0.046203191043298876,0.46269571665811665,0.0444991500955897,0.4258015777299799,random forest,0.10372030350417784,1.1525915093337755,0.09094319970218992,1.2882153011444786
,,17,15,,1,0.10067199678880065,1.0714602707074252,0.09336704844554303,1.3168121223993903,0.04708766699840203,0.4697200921299672,0.04540329743166869,0.4355902972146916,random forest,0.10235486794075523,1.140291096887297,0.09336704844554303,1.3168121223993903
,,17,15,,sqrt,0.09838295024203732,1.0568274939806024,0.09251317541253076,1.2732421351619359,0.04553094439190699,0.45604788347816855,0.043840346524156686,0.4155450463114854,random forest,0.10016531162555745,1.1075632659334296,0.09251317541253076,1.2732421351619359
,,17,15,,log2,0.09733102036741059,1.0373306832585691,0.09114518105043609,1.2951626638783156,0.0465012703368737,0.47174929699443285,0.043711958170239755,0.41537055639837245,random forest,0.09892983640129126,1.091461133939978,0.09114518105043609,1.2951626638783156
,,17,20,,1,0.10009070528583264,1.0604973825503332,0.09252428294345347,1.3085958062481218,0.04595525653412805,0.46121689797929954,0.044099176302262046,0.4237257274504163,random forest,0.09953685605034386,1.1195811102303161,0.09252428294345347,1.3085958062481218
,,17,20,,sqrt,0.09825372890402954,1.062531664893295,0.09122048625374846,1.2665730681956777,0.045595313598693336,0.45088386113211165,0.04190382141901734,0.40518259961018527,random forest,0.09997903229722081,1.090509674624843,0.09122048625374846,1.2665730681956777
,,17,20,,log2,0.09835204991429612,1.0605124167199897,0.09024061268391212,1.2694340867529659,0.04582236393701974,0.45005000479168145,0.0432202889076261,0.40987640657370666,random forest,0.09759037234617182,1.0720502454543703,0.09024061268391212,1.2694340867529659
,,17,25,,1,0.09939907255071444,1.0687553509213874,0.09183310486137734,1.3166880555786373,0.04553004716436641,0.45690525598141674,0.04312730620165541,0.4087277287240941,random forest,0.10364223632575263,1.1508238828571487,0.09183310486137734,1.3166880555786373
,,17,25,,sqrt,0.09784460036198936,1.0501984896131462,0.09020759681606996,1.2631597094045492,0.043793382420409366,0.44243878070119746,0.04356634683148912,0.4114525767696395,random forest,0.09812709824906975,1.0577681594340065,0.09020759681606996,1.2631597094045492
