alpha,degree,depth,estimators,kernel,max_features,testInSampleResponse,testInSampleTarget,testOutSampleResponse,testOutSampleTarget,trainInSampleResponse,trainInSampleTarget,trainOutSampleResponse,trainOutSampleTarget,type,validInSampleResponse,validInSampleTarget,validOutSampleResponse,validOutSampleTarget
0.2,4,,,linear,,0.032902814958349465,3.4974010759871423,0.03429758826339759,4.520844122165666,0.03165873599069047,3.372583435099575,0.03310017050624603,3.3608117911781803,svr,0.03173279664983409,3.4919893977063463,0.03429758826339759,4.520844122165666
0.4,4,,,linear,,0.032902814958349465,3.4974010759871423,0.03429758826339759,4.520844122165666,0.03165873599069047,3.372583435099575,0.03310017050624603,3.3608117911781803,svr,0.03173279664983409,3.4919893977063463,0.03429758826339759,4.520844122165666
0.6,4,,,linear,,0.032902814958349465,3.4974010759871423,0.03429758826339759,4.520844122165666,0.03165873599069047,3.372583435099575,0.03310017050624603,3.3608117911781803,svr,0.03173279664983409,3.4919893977063463,0.03429758826339759,4.520844122165666
0.8,4,,,linear,,0.032902814958349465,3.4974010759871423,0.03429758826339759,4.520844122165666,0.03165873599069047,3.372583435099575,0.03310017050624603,3.3608117911781803,svr,0.03173279664983409,3.4919893977063463,0.03429758826339759,4.520844122165666
0,1,,,poly,,0.032902815123606766,3.4974010811271743,0.034297589110517473,4.520844209101405,0.031658735968247885,3.3725834226186193,0.03310017110109677,3.360811854524914,svr,0.03173279653873002,3.491989377257123,0.034297589110517473,4.520844209101405
0.2,1,,,poly,,0.032902815123606766,3.4974010811271743,0.034297589110517473,4.520844209101405,0.031658735968247885,3.3725834226186193,0.03310017110109677,3.360811854524914,svr,0.03173279653873002,3.491989377257123,0.034297589110517473,4.520844209101405
0.4,1,,,poly,,0.032902815123606766,3.4974010811271743,0.034297589110517473,4.520844209101405,0.031658735968247885,3.3725834226186193,0.03310017110109677,3.360811854524914,svr,0.03173279653873002,3.491989377257123,0.034297589110517473,4.520844209101405
0.6,1,,,poly,,0.032902815123606766,3.4974010811271743,0.034297589110517473,4.520844209101405,0.031658735968247885,3.3725834226186193,0.03310017110109677,3.360811854524914,svr,0.03173279653873002,3.491989377257123,0.034297589110517473,4.520844209101405
0.8,1,,,poly,,0.032902815123606766,3.4974010811271743,0.034297589110517473,4.520844209101405,0.031658735968247885,3.3725834226186193,0.03310017110109677,3.360811854524914,svr,0.03173279653873002,3.491989377257123,0.034297589110517473,4.520844209101405
0,2,,,poly,,0.04649672368643193,4.753081319084066,0.04972498247127035,6.364680705185791,0.04511340663809317,4.5833390377021574,0.04450505083779644,4.340071804791109,svr,0.04322606123923302,4.507600443696691,0.04972498247127035,6.364680705185791
0.2,2,,,poly,,0.04649672368643193,4.753081319084066,0.04972498247127035,6.364680705185791,0.04511340663809317,4.5833390377021574,0.04450505083779644,4.340071804791109,svr,0.04322606123923302,4.507600443696691,0.04972498247127035,6.364680705185791
0.4,2,,,poly,,0.04649672368643193,4.753081319084066,0.04972498247127035,6.364680705185791,0.04511340663809317,4.5833390377021574,0.04450505083779644,4.340071804791109,svr,0.04322606123923302,4.507600443696691,0.04972498247127035,6.364680705185791
0.6,2,,,poly,,0.04649672368643193,4.753081319084066,0.04972498247127035,6.364680705185791,0.04511340663809317,4.5833390377021574,0.04450505083779644,4.340071804791109,svr,0.04322606123923302,4.507600443696691,0.04972498247127035,6.364680705185791
0.8,2,,,poly,,0.04649672368643193,4.753081319084066,0.04972498247127035,6.364680705185791,0.04511340663809317,4.5833390377021574,0.04450505083779644,4.340071804791109,svr,0.04322606123923302,4.507600443696691,0.04972498247127035,6.364680705185791
0,3,,,poly,,0.047689921374078195,4.944897944251591,0.0513157262612167,6.6021479684664515,0.045576117480604125,4.702710958454292,0.045420375180259806,4.483282398708313,svr,0.04492486752999994,4.7591755055523075,0.0513157262612167,6.6021479684664515
0.2,3,,,poly,,0.047689921374078195,4.944897944251591,0.0513157262612167,6.6021479684664515,0.045576117480604125,4.702710958454292,0.045420375180259806,4.483282398708313,svr,0.04492486752999994,4.7591755055523075,0.0513157262612167,6.6021479684664515
0.4,3,,,poly,,0.047689921374078195,4.944897944251591,0.0513157262612167,6.6021479684664515,0.045576117480604125,4.702710958454292,0.045420375180259806,4.483282398708313,svr,0.04492486752999994,4.7591755055523075,0.0513157262612167,6.6021479684664515
0.6,3,,,poly,,0.047689921374078195,4.944897944251591,0.0513157262612167,6.6021479684664515,0.045576117480604125,4.702710958454292,0.045420375180259806,4.483282398708313,svr,0.04492486752999994,4.7591755055523075,0.0513157262612167,6.6021479684664515
0.8,3,,,poly,,0.047689921374078195,4.944897944251591,0.0513157262612167,6.6021479684664515,0.045576117480604125,4.702710958454292,0.045420375180259806,4.483282398708313,svr,0.04492486752999994,4.7591755055523075,0.0513157262612167,6.6021479684664515
0,4,,,poly,,0.049033954548610426,5.04534695787067,0.053014619587538336,6.812179304498444,0.04718814892977146,4.840750288311716,0.04705983966205314,4.627570845706789,svr,0.046381446672757794,4.895064469755931,0.053014619587538336,6.812179304498444
0.2,4,,,poly,,0.049033954548610426,5.04534695787067,0.053014619587538336,6.812179304498444,0.04718814892977146,4.840750288311716,0.04705983966205314,4.627570845706789,svr,0.046381446672757794,4.895064469755931,0.053014619587538336,6.812179304498444
0.4,4,,,poly,,0.049033954548610426,5.04534695787067,0.053014619587538336,6.812179304498444,0.04718814892977146,4.840750288311716,0.04705983966205314,4.627570845706789,svr,0.046381446672757794,4.895064469755931,0.053014619587538336,6.812179304498444
0.6,4,,,poly,,0.049033954548610426,5.04534695787067,0.053014619587538336,6.812179304498444,0.04718814892977146,4.840750288311716,0.04705983966205314,4.627570845706789,svr,0.046381446672757794,4.895064469755931,0.053014619587538336,6.812179304498444
0.8,4,,,poly,,0.049033954548610426,5.04534695787067,0.053014619587538336,6.812179304498444,0.04718814892977146,4.840750288311716,0.04705983966205314,4.627570845706789,svr,0.046381446672757794,4.895064469755931,0.053014619587538336,6.812179304498444
0,1,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.2,1,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.4,1,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.6,1,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.8,1,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0,2,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.2,2,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.4,2,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.6,2,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.8,2,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0,3,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.2,3,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.4,3,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.6,3,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.8,3,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0,4,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.2,4,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.4,4,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.6,4,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
0.8,4,,,rbf,,0.039185028213913786,4.0619648405208,0.03925791759542618,5.23897156105954,0.03816380620783115,3.9389888234051256,0.03727357803179672,3.6674730290672697,svr,0.03687682111562107,3.9220052894357726,0.03925791759542618,5.23897156105954
,,2,,,,0.02280945387649084,2.3301086188540645,0.022496286686934673,2.9202758610867123,0.023456477211301386,2.3865530147246203,0.02363308464489638,2.32231304974337,tree,0.02399712407571381,2.6111683313351044,0.022496286686934673,2.9202758610867123
,,3,,,,0.018605253513810944,1.9431768699315624,0.018711180156455145,2.430234572479051,0.018615583181231122,1.9667027304852815,0.018769463950885225,1.8937649998844408,tree,0.01898344780863069,2.1457885836438444,0.018711180156455145,2.430234572479051
,,4,,,,0.0174990148274291,1.8718099369900074,0.017713580305052195,2.378675319712255,0.016556427270258012,1.766358834480221,0.016181232887713032,1.6408175833154715,tree,0.01813402991973014,2.030522736540731,0.017713580305052195,2.378675319712255
,,5,,,,0.016584496695037487,1.7960432583461678,0.017944121797352035,2.4187920142775776,0.015300002423182604,1.6465498769139868,0.015013680544496968,1.5281038238080702,tree,0.01757880477766548,1.9646253338454982,0.017944121797352035,2.4187920142775776
,,6,,,,0.01589421352988953,1.707868982445105,0.017278773746791896,2.3192626152736784,0.013644549562645176,1.4710502904396359,0.01384596267773629,1.4072057944314735,tree,0.017572423357202504,1.9352290389311848,0.017278773746791896,2.3192626152736784
,,7,,,,0.01587787015621174,1.7363364301612805,0.016612827412468705,2.2207535782215584,0.01228876438199968,1.3224925134402463,0.01225018244243332,1.261223507797113,tree,0.016173157472579122,1.7624485780664436,0.016612827412468705,2.2207535782215584
,,8,,,,0.016145313645917425,1.7708032627755914,0.016309336949097076,2.1696521116763483,0.010778936458129725,1.1641272911390685,0.010582931981420119,1.0958160376348305,tree,0.016624690692029535,1.8213264221811494,0.016309336949097076,2.1696521116763483
,,9,,,,0.015897412323531857,1.7470229115588936,0.015669322786992575,2.0848543273096056,0.00909086880527185,0.9760928659425596,0.009000033653061033,0.9346768402844748,tree,0.016137177988835807,1.7505275318867612,0.015669322786992575,2.0848543273096056
,,10,,,,0.016408326575821933,1.7931332759584526,0.016630430115961665,2.22716537545188,0.007415994039092622,0.7921922213427101,0.007523109845284443,0.7893035816032727,tree,0.016370207073883116,1.7607464567793876,0.016630430115961665,2.22716537545188
,,11,,,,0.017230277100059897,1.8826362475316865,0.017213315539728442,2.299417561535096,0.005966459233841569,0.6338301726517038,0.006191300731320015,0.6535104049260495,tree,0.0167212359633734,1.798166566728049,0.017213315539728442,2.299417561535096
,,12,,,,0.017515381462395774,1.920176345607955,0.01826414576584728,2.4140803349709943,0.004420396483376616,0.4688395770437115,0.005203794925701321,0.5545639707126804,tree,0.017912287174894008,1.9294819129006724,0.01826414576584728,2.4140803349709943
,,13,,,,0.01768408338626707,1.9309201363585964,0.01864432254104483,2.490240818458557,0.00299730084748973,0.3215391352667135,0.004330546927690069,0.4629283717155918,tree,0.018172564732297277,1.9720709734320794,0.01864432254104483,2.490240818458557
,,14,,,,0.01883532783617268,2.072279267264591,0.019463184467565543,2.590788838363716,0.001985177696558923,0.215688226649571,0.0034480433438624017,0.36786630560203,tree,0.017887378146741406,1.9392776689399445,0.019463184467565543,2.590788838363716
,,15,,,,0.018312657958729252,1.9962195227091233,0.019248553208070413,2.588079018277496,0.001300581765039321,0.14062651682473518,0.002772529387834154,0.29576281619390804,tree,0.01819630543508749,1.9654546576703678,0.019248553208070413,2.588079018277496
,,16,,,,0.018501076188775632,2.01623479797475,0.019452664641696336,2.6150190041481656,0.0007486739924375325,0.082479418705277,0.0022774518356408055,0.2435015984676975,tree,0.0184083109619405,1.9803036286017281,0.019452664641696336,2.6150190041481656
,,17,,,,0.01844170318929252,2.0105289610536485,0.019081272759385672,2.568347391582503,0.00041996592990428927,0.04617916346481321,0.00185445724225322,0.19853017170699908,tree,0.01851181324975456,2.0111290648816897,0.019081272759385672,2.568347391582503
,,18,,,,0.018720293517174552,2.0351956974464653,0.019217725655861613,2.578459178935362,0.00022787975793184994,0.024145783634809025,0.0015108659260861133,0.16189524193266808,tree,0.018348824107219865,1.9837845750887488,0.019217725655861613,2.578459178935362
,,19,,,,0.019317285005266336,2.09837726315059,0.019444070542768293,2.598647931385049,9.666335040196488e-05,0.009524567713720254,0.0011830020966348798,0.12193611993029368,tree,0.01843925867606474,1.9974182195213328,0.019444070542768293,2.598647931385049
,,20,,,,0.018404432985441053,2.005240431854492,0.019350422155873855,2.6220054824245813,4.463459140361683e-05,0.004394096859060359,0.00090962137176799,0.09155178961160136,tree,0.0182246870645523,1.9633566802937905,0.019350422155873855,2.6220054824245813
,,21,,,,0.01842676998231465,2.014481976564288,0.01995321117932148,2.686955785069746,1.5726202130057305e-05,0.0014550369093254375,0.000667342816590108,0.06547901397254507,tree,0.01851306650211253,2.005982018683011,0.01995321117932148,2.686955785069746
,,22,,,,0.018198991008178095,1.9908890176426688,0.01954928603745974,2.634766431840796,7.794176369695719e-06,0.0007319923619594403,0.00045485343792969903,0.040193295771340475,tree,0.018662499118210635,2.025601014272815,0.01954928603745974,2.634766431840796
,,23,,,,0.019257123459432864,2.094797682217096,0.01890417390326434,2.5538007333156854,6.052193355667003e-07,5.952337551139625e-05,0.0003080852944701881,0.026368537467747283,tree,0.018612478623218024,2.020897656991323,0.01890417390326434,2.5538007333156854
,,24,,,,0.01866144165721536,2.0288940623258447,0.0196325774232498,2.6365626946266776,4.497545719077431e-20,4.807273609834516e-18,0.00017985374769422045,0.015067636903386441,tree,0.018321603708849485,1.9851903558309565,0.0196325774232498,2.6365626946266776
,,25,,,,0.018690933123671406,2.045479689813963,0.01905911438543028,2.5741385817286684,4.497545719077431e-20,4.807273609834516e-18,7.881309239687365e-05,0.006560070254400029,tree,0.018541914241102787,1.994712939041065,0.01905911438543028,2.5741385817286684
,,26,,,,0.018303257538770976,1.975159045218057,0.019540892495593615,2.6270829962400644,4.497545719077431e-20,4.807273609834516e-18,2.3053788571711115e-05,0.0019474627595580582,tree,0.018312309961503247,1.9723153241167348,0.019540892495593615,2.6270829962400644
,,27,,,,0.018606209377574696,2.0347908092649316,0.01953267984875756,2.6127345495427785,4.497545719077431e-20,4.807273609834516e-18,3.091643989898459e-06,0.0002553888864516876,tree,0.01854256022792457,2.0053845444246923,0.01953267984875756,2.6127345495427785
,,28,,,,0.018929807720624494,2.071148659576943,0.019750479967473023,2.658995142697114,4.497545719077431e-20,4.807273609834516e-18,4.1917319623113026e-07,3.548869893459093e-05,tree,0.018363758888250696,1.995551895214042,0.019750479967473023,2.658995142697114
,,29,,,,0.01860476910325629,2.0168495232530868,0.019518759100511058,2.6416428210276957,4.497545719077431e-20,4.807273609834516e-18,8.390246357529869e-20,7.711634361387806e-18,tree,0.01864219993542265,2.016408799966962,0.019518759100511058,2.6416428210276957
,,2,5,,,0.02346535412250266,2.412660392393092,0.023500682499051982,3.1594562306663128,0.023526375540036823,2.4105610135166993,0.02365251108831593,2.3429791113701017,adaboost,0.024582466722511728,2.659411345822309,0.023500682499051982,3.1594562306663128
,,2,10,,,0.023267724045342084,2.386416983365008,0.020930629232910364,2.716250773548006,0.022880679704350832,2.3231476911887676,0.02261834011977951,2.2217870780306557,adaboost,0.024291158093529226,2.6047067917196545,0.020930629232910364,2.716250773548006
,,2,15,,,0.02281085247616901,2.357275953257847,0.02160503400532775,2.8430716513413254,0.02244698621062884,2.2845715249008323,0.022183698542328913,2.1840481268182304,adaboost,0.024160034323573186,2.5824329283560394,0.02160503400532775,2.8430716513413254
,,2,20,,,0.02286441937107678,2.345492782500179,0.020198562157294753,2.604236550500141,0.022687464328368167,2.316492312462726,0.02187918710983712,2.144939021014267,adaboost,0.02409359671559453,2.581094419526191,0.020198562157294753,2.604236550500141
,,2,25,,,0.022141429251690773,2.2822010178194168,0.02109126265670464,2.751582370828173,0.02173520005551102,2.228931386067213,0.021670385760047883,2.1331433942178233,adaboost,0.022829365323066717,2.4543770689335633,0.02109126265670464,2.751582370828173
,,2,30,,,0.022868737724059326,2.340846523754136,0.02030236412741197,2.6236499532733757,0.02233009163639271,2.283318799337646,0.021272603044279928,2.0949918139391155,adaboost,0.023986977501020773,2.5694388218803037,0.02030236412741197,2.6236499532733757
,,3,5,,,0.0175540415983733,1.868895146236136,0.01765874982892297,2.317871079915942,0.01719722739463073,1.8203104539099624,0.01710073798553869,1.7471944546321019,adaboost,0.017633413460422524,1.9739200075504681,0.01765874982892297,2.317871079915942
,,3,10,,,0.019063579424143596,2.0427442680335695,0.01803519613555923,2.4121542844087314,0.018745668050067738,1.9758106156194017,0.018284187946177772,1.8435512896981412,adaboost,0.020211226709144235,2.258017640091825,0.01803519613555923,2.4121542844087314
,,3,15,,,0.01766272884216401,1.9000680346532184,0.017521636028349757,2.3544530204541645,0.017468483161987205,1.8529023376232627,0.017312327662836257,1.7562791232622563,adaboost,0.018477937165887914,2.059331253069583,0.017521636028349757,2.3544530204541645
,,3,20,,,0.018259425262927755,1.9460655527650887,0.017049329987389984,2.288570106599448,0.017550767096162104,1.8507402351262636,0.01698296596560439,1.7267064602008368,adaboost,0.01824074289324339,2.0247869781907375,0.017049329987389984,2.288570106599448
,,3,25,,,0.01783911278460409,1.9012934384145002,0.017521777399428347,2.3259170089543737,0.0177782967848471,1.8722862041999768,0.016747788973531148,1.6997563470991985,adaboost,0.018439072660959798,2.0355351589626243,0.017521777399428347,2.3259170089543737
,,3,30,,,0.017215817692378968,1.8450199410190014,0.018055463507040726,2.42266107923971,0.017179126034900644,1.8161166657384138,0.017133069271851042,1.7437336809025603,adaboost,0.017682467319727637,1.961475626949693,0.018055463507040726,2.42266107923971
,,4,5,,,0.01661811506756982,1.7800472090734534,0.01684359629387532,2.268606650184849,0.016242838072560394,1.7124102442718967,0.01595825184566136,1.6198345330527126,adaboost,0.017290803428052323,1.891671334235707,0.01684359629387532,2.268606650184849
,,4,10,,,0.016468250317086243,1.7655602507766017,0.01678203140131133,2.289058831750667,0.01588821999354382,1.682413882183608,0.01570067052405515,1.5937518122811731,adaboost,0.0172364334576467,1.9055856572318446,0.01678203140131133,2.289058831750667
,,4,15,,,0.017000083445490068,1.8278854375282594,0.016464842339645885,2.208008971335938,0.01632973939439776,1.7283750340900317,0.015920340808163836,1.6140793641125124,adaboost,0.01795676205833563,1.984663864999552,0.016464842339645885,2.208008971335938
,,4,20,,,0.01649280675894998,1.7871948833441937,0.01693916752201447,2.2716729513005967,0.015900175163647397,1.6905483248345046,0.01571491936622427,1.5868429940250666,adaboost,0.01695318743739583,1.8694351363987933,0.01693916752201447,2.2716729513005967
,,4,25,,,0.016536094910538517,1.8033439441174255,0.016677276618972246,2.2392918869353613,0.016008659651796774,1.7030158680389509,0.015502284021871347,1.5745085426193786,adaboost,0.01725816587537338,1.896829430653562,0.016677276618972246,2.2392918869353613
,,4,30,,,0.016766390015933524,1.8152032090553394,0.016783244277397212,2.262137847049167,0.015974137463417856,1.6909571265245353,0.015714686240807116,1.5909075898829828,adaboost,0.016941589457586514,1.867364334932488,0.016783244277397212,2.262137847049167
,,5,5,,,0.015300220586706848,1.6755029491448095,0.016304541026140013,2.2003933988666335,0.014674040382537891,1.5751740203920228,0.0143767100845417,1.4620217750820057,adaboost,0.016467472542168418,1.836070236978122,0.016304541026140013,2.2003933988666335
,,5,10,,,0.015492873707621382,1.6726149230065228,0.017131658515307825,2.309372345681636,0.01439460180127513,1.5285113576052518,0.01377262440795717,1.4026106259172335,adaboost,0.016783436679309042,1.8593018238349683,0.017131658515307825,2.309372345681636
,,5,15,,,0.015548772814684668,1.6816779604433802,0.016272484890924973,2.182597372712749,0.014329169289130857,1.5256190497994095,0.014285227507205707,1.446756184958518,adaboost,0.01613731086406024,1.768668250264502,0.016272484890924973,2.182597372712749
