years,popChange,gdpChange,afterGdp,afterPopulation,flagChina,flagEU30,flagNafta,flagRow,flagAgriculture,flagConstruction,flagElectronic,flagHouseholdLeisureSports,flagOther,flagPackaging,flagTextile,flagTransportation,consumptionChange,beforeConsumptionMT,afterConsumptionMT,beforeYear,afterYear
1,-0.0132470560075074,0.00860941284308695,2244.70307265655,5284.957,0,0,0,1,0,0,0,0,0,0,0,1,0.49185603582062,19.1798477597801,28.6135716465486,2020,2019
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,1,0,0,0,0,0,0,0,-0.109826417987835,3.50055068121638,3.11609773891351,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,1,0,0,0,0,0,0,0.0106320334118635,11.0725494720952,11.1902731880371,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,0,1,0,0,0,0,0,-0.138462368295579,6.64614452474469,5.72590361381384,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,0,0,1,0,0,0,0,-0.233698992793555,3.44169907211882,2.63737746546614,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,0,0,0,1,0,0,0,-0.245687015845545,1.40176721215771,1.05737120889255,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,0,0,0,0,1,0,0,-0.194957209934531,18.5167621230018,14.90678584248,2007,2005
2,-0.0124486997872836,-0.213584213844009,7114.88625163108,1300.848,1,0,0,0,0,0,0,0,0,0,1,0,-0.132831749843798,3.33926098016368,2.89570110098343,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,1,0,0,0,0,0,0,0,-0.141585632149371,2.4719309966983,2.12194108390115,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,1,0,0,0,0,0,0,-0.18347176260339,15.1991889182485,12.4105669372756,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,0,1,0,0,0,0,0,-0.0242277186492908,4.87192417473755,4.75388856655133,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,0,0,1,0,0,0,0,-0.134811631520955,8.55381579214973,7.40066192948032,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,0,0,0,1,0,0,0,-0.126677859845889,8.81182411351611,7.69556109347749,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,0,0,0,0,1,0,0,-0.132622060388003,33.1438959175732,28.7482841516991,2007,2005
2,-0.00756692913385815,-0.0441526276493841,311.112030188128,504.156,0,1,0,0,0,0,0,0,0,0,1,0,-0.276081844476431,6.73541328192633,4.87588795974106,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,1,0,0,0,0,0,0,0,-0.201324116120417,0.549579561191345,0.438935941796651,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,1,0,0,0,0,0,0,0.164088156432569,11.9077390620226,13.86165801199,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,0,1,0,0,0,0,0,-0.329333909081587,4.72215151662498,3.16698689837933,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,0,0,1,0,0,0,0,-0.0516336266118579,15.6583620912484,14.8498640696757,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,0,0,0,1,0,0,0,-0.080424260074559,4.90822762034412,4.51348704570043,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,0,0,0,0,1,0,0,-0.0489320495025348,25.5879982192147,24.3359250236813,2007,2005
2,-0.0211581493527084,-0.0442323655011548,1790.82671025739,432.19,0,0,1,0,0,0,0,0,0,0,1,0,-0.070626079211269,5.50857111038072,5.11952233079807,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,1,0,0,0,0,0,0,0,-0.155868150055464,3.27861857320336,2.76758636146067,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,1,0,0,0,0,0,0,-0.273773693147926,21.2432804295256,15.4274290917573,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,0,1,0,0,0,0,0,-0.10326399235443,6.58278607099683,5.90302130049057,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,0,0,1,0,0,0,0,-0.137139481294705,15.2025031361287,13.1176397416589,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,1,0,0,0,-0.118153868635218,9.66506888839243,8.52310360860297,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,0,1,0,0,-0.172103421133768,38.2264561558819,31.6475522736346,2007,2005
2,-0.0309976420744125,-0.0772073141457675,1288.09923775969,4279.69,0,0,0,1,0,0,0,0,0,0,1,0,-0.0169205333507086,7.58736444810412,7.458982194916,2007,2005
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,1,0,0,0,0,0,0,0,-0.186576814395186,3.83863880951032,3.12243780881815,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,1,0,0,0,0,0,0,-0.132736422070384,11.8667941893564,10.2916383872156,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,0,1,0,0,0,0,0,-0.135750230589104,7.07128113048133,6.11135308645811,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,0,0,1,0,0,0,0,-0.428781756244805,4.75959118710091,2.71876531888849,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,0,0,0,1,0,0,0,-0.67654358615109,3.36884846118205,1.08967564205437,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,0,0,0,0,1,0,0,-0.210675311199926,20.5944358083463,16.255696635436,2008,2006
2,-0.0127125068167367,-0.191348140540152,8019.967777672,1308.927,1,0,0,0,0,0,0,0,0,0,1,0,-0.176101337695994,3.68652553346929,3.03732345557491,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,1,0,0,0,0,0,0,0,-0.0668391545317403,2.49552333702823,2.32872466706704,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,1,0,0,0,0,0,0,-0.142126848025666,14.6835856284915,12.596653885399,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,0,1,0,0,0,0,0,-0.0786215075529446,5.05938642079705,4.66160983310109,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,0,0,1,0,0,0,0,-0.0264643660891454,8.19295309859899,7.97613178844646,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,0,0,0,1,0,0,0,0.0232823925080523,7.905995333392,8.09006581991086,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,0,0,0,0,1,0,0,-0.0491870824580558,32.8117609245772,31.197846134386,2008,2006
2,-0.00892988308297423,-0.0511836536054465,316.167706004914,505.974,0,1,0,0,0,0,0,0,0,0,1,0,-0.075761140222141,6.41893108877347,5.93262555048064,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,1,0,0,0,0,0,0,0,-0.0459539011199096,0.579847014679516,0.553200782302259,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,1,0,0,0,0,0,0,0.0130774623890066,11.8237392327126,11.9783637378259,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,0,1,0,0,0,0,0,-0.556839033678648,4.98658948099149,2.20986181304408,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,0,0,1,0,0,0,0,0.0570083420198954,14.9925758601941,15.8472777525913,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,0,0,0,1,0,0,0,-0.273826759023796,6.59162887935947,4.78666450663681,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,0,0,0,0,1,0,0,0.0556912856990835,24.7240564755265,26.1009709683454,2008,2006
2,-0.0212285395463895,-0.0124910402748543,1871.32576589833,436.812,0,0,1,0,0,0,0,0,0,0,1,0,0.0867703115880916,5.05563233791577,5.49431113115155,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,1,0,0,0,0,0,0,0,-0.0370019816287457,3.09202396135249,2.97761294753888,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,1,0,0,0,0,0,0,-0.00630746314195221,20.8195089312544,20.688190646037,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,0,1,0,0,0,0,0,0.367115942221753,5.90374066887108,8.07109798715657,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,0,0,1,0,0,0,0,0.00592817494076156,13.9118335814803,13.9943053646981,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,1,0,0,0,0.417023978128861,6.51561841505164,9.23278752646613,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,0,1,0,0,-0.0578334187670832,36.5105689696132,34.3990379449691,2008,2006
2,-0.0308033888141494,-0.0402198557777015,1366.25590599146,4347.753,0,0,0,1,0,0,0,0,0,0,1,0,-0.0746297266450605,7.77409209397978,7.19391372609255,2008,2006
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,1,0,0,0,0,0,0,0,-0.196758100019315,4.358027987958,3.50055068121638,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,1,0,0,0,0,0,0,-0.205711296946508,13.9402076720076,11.0725494720952,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,0,1,0,0,0,0,0,-0.208963162993531,8.40181419350303,6.64614452474469,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,0,0,1,0,0,0,0,-0.369473227247426,5.45845033208349,3.44169907211882,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,1,0,0,0,-0.557245807543805,3.16601680128957,1.40176721215771,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,0,1,0,0,-0.224714305181578,23.8837918031476,18.5167621230018,2009,2007
2,-0.0129691267644471,-0.155410506017873,9161.27823874331,1317.246,1,0,0,0,0,0,0,0,0,0,1,0,-0.301046358728944,4.77751424842883,3.33926098016368,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,1,0,0,0,0,0,0,0,-0.00478855897816151,2.4838249389097,2.4719309966983,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0493962488570191,14.4837461872035,15.1991889182485,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0207121248446122,4.97496629779523,4.87192417473755,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0707365083965226,7.98872152492443,8.55381579214973,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,0,0,0,1,0,0,0,0.189041066511314,7.41086608502958,8.81182411351611,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,0,0,0,0,1,0,0,0.00638732749648888,32.933538620784,33.1438959175732,2009,2007
2,-0.00930821240587956,0.0311728112455058,327.964643254639,508.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0477716844226192,6.42832153422615,6.73541328192633,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,1,0,0,0,0,0,0,0,-0.0540763090495371,0.580997776511051,0.549579561191345,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,1,0,0,0,0,0,0,0.0649583132253545,11.1814133136898,11.9077390620226,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,0,1,0,0,0,0,0,0.0300421889981365,4.5844253439929,4.72215151662498,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,0,0,1,0,0,0,0,0.0619523932636829,14.7448814001217,15.6583620912484,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,0,0,0,1,0,0,0,0.0179001737584352,4.82191451271815,4.90822762034412,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,0,0,0,0,1,0,0,0.0557279752778476,24.2373024286681,25.5879982192147,2009,2007
2,-0.020797941939633,0.0660412007752581,1914.206180218,441.532,0,0,1,0,0,0,0,0,0,0,1,0,0.149291530429425,4.79301462207982,5.50857111038072,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,1,0,0,0,0,0,0,0,0.0732799376692124,3.05476554450777,3.27861857320336,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,1,0,0,0,0,0,0,0.00667150063456115,21.1024951199421,21.2432804295256,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,0,1,0,0,0,0,0,0.0976459646846814,5.99718514237681,6.58278607099683,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,0,0,1,0,0,0,0,0.0613345453009258,14.3239501657965,15.2025031361287,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,1,0,0,0,0.0202300671873537,9.47342094615758,9.66506888839243,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,0,1,0,0,0.0570796458501625,36.1623235353643,38.2264561558819,2009,2007
2,-0.0306896036347759,0.0311003300890015,1440.52349417905,4416.594,0,0,0,1,0,0,0,0,0,0,1,0,0.0238507020353623,7.41061605273194,7.58736444810412,2009,2007
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,1,0,0,0,0,0,0,0,-0.224193703772763,4.94793459163415,3.83863880951032,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,1,0,0,0,0,0,0,-0.234197619795398,15.4958961947676,11.8667941893564,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,0,1,0,0,0,0,0,-0.133061894792754,8.1566158968072,7.07128113048133,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,0,0,1,0,0,0,0,-0.0194323460326033,4.85391412601008,4.75959118710091,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,1,0,0,0,2.21799808570041,1.04687708676769,3.36884846118205,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,0,1,0,0,-0.237580891902529,27.0119617800993,20.5944358083463,2010,2008
2,-0.0133340973939086,-0.162621786417034,10045.4037865323,1325.781,1,0,0,0,0,0,0,0,0,0,1,0,-0.297215692642666,5.24560024302715,3.68652553346929,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,1,0,0,0,0,0,0,0,0.0470451781824376,2.38339604539338,2.49552333702823,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,1,0,0,0,0,0,0,0.00148052792135651,14.6618783082765,14.6835856284915,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,0,1,0,0,0,0,0,0.0307614640969575,4.90839694441773,5.05938642079705,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,0,0,1,0,0,0,0,0.0117237672528066,8.09801386879128,8.19295309859899,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,0,0,0,1,0,0,0,-0.0557651778249398,8.37291227533889,7.905995333392,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,0,0,0,0,1,0,0,0.0187141925801548,32.2089955785077,32.8117609245772,2010,2008
2,-0.00777789654736781,0.031961182030037,336.225748152439,510.533,0,1,0,0,0,0,0,0,0,0,1,0,0.0907189464637617,5.88504592276901,6.41893108877347,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,1,0,0,0,0,0,0,0,0.0853763371782891,0.534235909534361,0.579847014679516,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,1,0,0,0,0,0,0,-0.0661230589983789,12.6609178507301,11.8237392327126,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,0,1,0,0,0,0,0,-0.173784085774072,6.03545561775261,4.98658948099149,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,0,0,1,0,0,0,0,0.0355208033826723,14.4782951836591,14.9925758601941,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,0,0,0,1,0,0,0,0.337825632353151,4.92712108360879,6.59162887935947,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,0,0,0,0,1,0,0,0.0387137872885245,23.8025688867254,24.7240564755265,2010,2008
2,-0.020015327151236,0.0249148547966724,1936.09674660705,446.286,0,0,1,0,0,0,0,0,0,0,1,0,0.105177019060966,4.57450005810959,5.05563233791577,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,1,0,0,0,0,0,0,0,-0.00573381770722707,3.10985530476587,3.09202396135249,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,1,0,0,0,0,0,0,0.0870113028087677,19.1529829335336,20.8195089312544,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,0,1,0,0,0,0,0,0.00287938150293542,5.88679035361522,5.90374066887108,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,0,0,1,0,0,0,0,-0.0894110191557431,15.2778409075211,13.9118335814803,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,1,0,0,0,-0.391289980838755,10.703977608303,6.51561841505164,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,0,1,0,0,0.0153828283431092,35.9574418145231,36.5105689696132,2010,2008
2,-0.0307623965794876,-0.0224266285734267,1468.75177439806,4485.935,0,0,0,1,0,0,0,0,0,0,1,0,-0.0328605049320315,8.03823247176297,7.77409209397978,2010,2008
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,1,0,0,0,0,0,0,0,-0.157115253521713,5.17037235062868,4.358027987958,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,1,0,0,0,0,0,0,-0.109397486106172,15.6525581890166,13.9402076720076,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,0,1,0,0,0,0,0,0.170332057232617,7.17900030301662,8.40181419350303,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,0,0,1,0,0,0,0,-0.0629160608039398,5.82493211522373,5.45845033208349,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,1,0,0,0,-0.0763890454240845,3.42786839589108,3.16601680128957,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,0,1,0,0,-0.149119722951233,28.0695092451634,23.8837918031476,2011,2009
2,-0.0134037118767487,-0.163725445945746,10989.5437268541,1334.554,1,0,0,0,0,0,0,0,0,0,1,0,-0.0879877455237436,5.23843207695978,4.77751424842883,2011,2009
2,-0.00662927769544438,0.01291909099753,321.038420497197,512.773,0,1,0,0,1,0,0,0,0,0,0,0,-0.0154848114735495,2.52289143718271,2.4838249389097,2011,2009
2,-0.00662927769544438,0.01291909099753,321.038420497197,512.773,0,1,0,0,0,1,0,0,0,0,0,0,-0.0429212626356258,15.133285927017,14.4837461872035,2011,2009
2,-0.00662927769544438,0.01291909099753,321.038420497197,512.773,0,1,0,0,0,0,1,0,0,0,0,0,-0.0330551974468211,5.14503649500884,4.97496629779523,2011,2009
2,-0.00662927769544438,0.01291909099753,321.038420497197,512.773,0,1,0,0,0,0,0,1,0,0,0,0,-0.0305066940587198,8.24009972628763,7.98872152492443,2011,2009
