alpha,degree,depth,estimators,kernel,max_features,testInSampleResponse,testInSampleTarget,testOutSampleResponse,testOutSampleTarget,trainInSampleResponse,trainInSampleTarget,trainOutSampleResponse,trainOutSampleTarget,type,validInSampleResponse,validInSampleTarget,validOutSampleResponse,validOutSampleTarget
,,4,25,,,0.026575464555608025,0.02657546455560803,0.02681193146017301,0.026811931460173015,0.02590228535391438,0.025902285353914378,0.027588145471344475,0.027588145471344472,adaboost,0.02698574794050796,0.026985747940507957,0.02681193146017301,0.026811931460173015
,,4,30,,,0.02670655263096669,0.026706552630966687,0.025767738506238473,0.025767738506238477,0.025476641837229995,0.025476641837229995,0.02673201319838534,0.02673201319838534,adaboost,0.026780550488268277,0.026780550488268277,0.025767738506238473,0.025767738506238477
,,5,5,,,0.024568743115242417,0.02456874311524242,0.024601940336351817,0.024601940336351814,0.023078513311631042,0.02307851331163104,0.024464049702618822,0.024464049702618822,adaboost,0.02421185486137071,0.02421185486137071,0.024601940336351817,0.024601940336351814
,,5,10,,,0.02442826766230902,0.024428267662309024,0.024867884447893326,0.024867884447893326,0.0226798542122789,0.022679854212278895,0.023636111126517194,0.023636111126517194,adaboost,0.02405960433978181,0.02405960433978181,0.024867884447893326,0.024867884447893326
,,5,15,,,0.02420567167129012,0.02420567167129012,0.022671193138773554,0.022671193138773558,0.02159732083531945,0.02159732083531945,0.02292604873412953,0.022926048734129525,adaboost,0.023234774805158065,0.023234774805158065,0.022671193138773554,0.022671193138773558
,,5,20,,,0.023620382963724085,0.023620382963724085,0.022013745754598673,0.022013745754598673,0.021308385198511692,0.02130838519851169,0.022590141455398696,0.022590141455398692,adaboost,0.022817087250420094,0.022817087250420094,0.022013745754598673,0.022013745754598673
,,5,25,,,0.022806207184994102,0.022806207184994102,0.022682931544913548,0.022682931544913548,0.02074720157033916,0.020747201570339165,0.02100710343157674,0.021007103431576735,adaboost,0.0222052250828064,0.0222052250828064,0.022682931544913548,0.022682931544913548
,,5,30,,,0.023173985226504826,0.023173985226504826,0.022692437877153412,0.022692437877153412,0.021171715800861413,0.021171715800861416,0.02217131074260403,0.022171310742604027,adaboost,0.02233823658583198,0.022338236585831985,0.022692437877153412,0.022692437877153412
,,6,5,,,0.02256328959576558,0.02256328959576558,0.0214544097857683,0.0214544097857683,0.0198565949885673,0.019856594988567296,0.020373399724090635,0.02037339972409063,adaboost,0.021409391639757913,0.021409391639757913,0.0214544097857683,0.0214544097857683
,,6,10,,,0.022276521475584468,0.022276521475584468,0.023120209653052847,0.023120209653052847,0.019629772158209928,0.019629772158209928,0.020150727297652233,0.020150727297652236,adaboost,0.02218168640987445,0.02218168640987445,0.023120209653052847,0.023120209653052847
,,6,15,,,0.02097324373805545,0.020973243738055446,0.0229049800196943,0.022904980019694297,0.01805547608286352,0.018055476082863516,0.01887231533163461,0.018872315331634606,adaboost,0.020377796545270808,0.020377796545270808,0.0229049800196943,0.022904980019694297
,,6,20,,,0.020544235270268416,0.02054423527026842,0.022055619771904664,0.022055619771904664,0.018172965442018404,0.018172965442018404,0.018069637374529594,0.018069637374529598,adaboost,0.019913781182192503,0.019913781182192503,0.022055619771904664,0.022055619771904664
,,6,25,,,0.0197986980227749,0.019798698022774897,0.02378320587774899,0.02378320587774899,0.017432648859917015,0.017432648859917015,0.01778915181568218,0.01778915181568218,adaboost,0.019525893460312534,0.019525893460312534,0.02378320587774899,0.02378320587774899
,,6,30,,,0.01988003532228957,0.01988003532228957,0.02080523200685967,0.020805232006859672,0.017102780231500553,0.017102780231500553,0.017086182758508844,0.017086182758508844,adaboost,0.0191356676918158,0.019135667691815798,0.02080523200685967,0.020805232006859672
,,7,5,,,0.019739706616938114,0.019739706616938114,0.020912434329837807,0.020912434329837807,0.016726813264031637,0.01672681326403164,0.018315557849236008,0.018315557849236008,adaboost,0.02039215695258438,0.020392156952584384,0.020912434329837807,0.020912434329837807
,,7,10,,,0.02014982716505115,0.02014982716505115,0.021751592321642737,0.021751592321642737,0.01611185393223476,0.01611185393223476,0.016289692246125167,0.01628969224612517,adaboost,0.02022138570936251,0.020221385709362515,0.021751592321642737,0.021751592321642737
,,7,15,,,0.01840816747310814,0.01840816747310814,0.021075232611210463,0.021075232611210463,0.014470355692438366,0.014470355692438366,0.015482782061532814,0.015482782061532814,adaboost,0.017579278747752072,0.017579278747752076,0.021075232611210463,0.021075232611210463
,,7,20,,,0.018835029919326732,0.018835029919326732,0.021179906379164847,0.021179906379164847,0.014550436379584251,0.014550436379584251,0.01450950950998856,0.01450950950998856,adaboost,0.01786220874920457,0.01786220874920457,0.021179906379164847,0.021179906379164847
,,7,25,,,0.018511769773244743,0.018511769773244743,0.02137314526154433,0.021373145261544328,0.014409901174318073,0.014409901174318073,0.014547592751014237,0.014547592751014237,adaboost,0.01751834716139203,0.01751834716139203,0.02137314526154433,0.021373145261544328
,,7,30,,,0.017980370771964457,0.017980370771964457,0.021026961988478296,0.021026961988478296,0.013915442455131924,0.013915442455131922,0.01407235686993338,0.014072356869933382,adaboost,0.01713905499852877,0.01713905499852877,0.021026961988478296,0.021026961988478296
,,8,5,,,0.019548158740856244,0.019548158740856244,0.02129562524218536,0.021295625242185357,0.01392533512778858,0.01392533512778858,0.014625157510247712,0.014625157510247712,adaboost,0.019650313437251852,0.019650313437251855,0.02129562524218536,0.021295625242185357
,,8,10,,,0.01913438109343532,0.019134381093435317,0.02067772354288767,0.02067772354288767,0.013840800167194682,0.01384080016719468,0.013170041388615878,0.01317004138861588,adaboost,0.018871846072677004,0.018871846072677004,0.02067772354288767,0.02067772354288767
,,8,15,,,0.017613750082933817,0.017613750082933814,0.020744093201799214,0.020744093201799214,0.0122637239419782,0.0122637239419782,0.012443464167084164,0.012443464167084164,adaboost,0.0174642307165216,0.0174642307165216,0.020744093201799214,0.020744093201799214
,,8,20,,,0.016964311605429123,0.016964311605429123,0.020765094007661862,0.020765094007661865,0.011832544573683374,0.011832544573683374,0.01206098484275732,0.012060984842757317,adaboost,0.016787527074354526,0.016787527074354523,0.020765094007661862,0.020765094007661865
,,8,25,,,0.017393134717829484,0.017393134717829484,0.019953884945599968,0.019953884945599968,0.012116275075391068,0.01211627507539107,0.011593878865061198,0.011593878865061198,adaboost,0.016602982546337644,0.016602982546337644,0.019953884945599968,0.019953884945599968
,,8,30,,,0.01685330840742032,0.01685330840742032,0.019348549383835074,0.019348549383835074,0.011852891454038943,0.011852891454038943,0.01102581157820748,0.01102581157820748,adaboost,0.01621102376521978,0.01621102376521978,0.019348549383835074,0.019348549383835074
,,9,5,,,0.019919457516205583,0.01991945751620558,0.02181277009564595,0.021812770095645948,0.01223410029899437,0.01223410029899437,0.012413049239926043,0.012413049239926045,adaboost,0.018985857614393482,0.018985857614393482,0.02181277009564595,0.021812770095645948
,,9,10,,,0.017782172801743754,0.017782172801743754,0.020213785907644107,0.020213785907644107,0.011198218824509703,0.011198218824509703,0.01097219820091803,0.01097219820091803,adaboost,0.017493739640043277,0.01749373964004328,0.020213785907644107,0.020213785907644107
,,9,15,,,0.01635854468044611,0.016358544680446105,0.020121277272968245,0.02012127727296825,0.010007557489937447,0.010007557489937447,0.010275605024659207,0.010275605024659207,adaboost,0.01644664319404082,0.01644664319404082,0.020121277272968245,0.02012127727296825
,,9,20,,,0.01642883844557029,0.01642883844557029,0.020221991670446877,0.020221991670446877,0.009400585312544209,0.009400585312544209,0.009328429067239402,0.009328429067239402,adaboost,0.015955847954330936,0.015955847954330932,0.020221991670446877,0.020221991670446877
,,9,25,,,0.016025988634590812,0.016025988634590812,0.01897695896684829,0.018976958966848288,0.00968061911209795,0.00968061911209795,0.009236335188545598,0.0092363351885456,adaboost,0.015506369409567664,0.015506369409567664,0.01897695896684829,0.018976958966848288
,,9,30,,,0.015656301369435244,0.015656301369435244,0.01855989976444662,0.01855989976444662,0.009331055695810424,0.009331055695810424,0.008856797015796745,0.008856797015796745,adaboost,0.015670807612874472,0.015670807612874472,0.01855989976444662,0.01855989976444662
,,10,5,,,0.018294608052035383,0.018294608052035383,0.02132579603541606,0.02132579603541606,0.009230647777005791,0.00923064777700579,0.009848527906730443,0.009848527906730443,adaboost,0.016885524516363683,0.016885524516363683,0.02132579603541606,0.02132579603541606
,,10,10,,,0.01614001973923227,0.01614001973923227,0.018393162725418515,0.018393162725418518,0.007993121414648927,0.007993121414648927,0.008296373008696761,0.008296373008696761,adaboost,0.016337774575080618,0.016337774575080618,0.018393162725418515,0.018393162725418518
,,10,15,,,0.01545910691711387,0.015459106917113871,0.019526810312153746,0.019526810312153746,0.007460210934732202,0.0074602109347322015,0.007847145906236844,0.007847145906236846,adaboost,0.015299562488205206,0.015299562488205206,0.019526810312153746,0.019526810312153746
,,10,20,,,0.015755060887901046,0.015755060887901042,0.018589105423495622,0.018589105423495622,0.006953242129211439,0.006953242129211439,0.007385059884426421,0.007385059884426421,adaboost,0.01576871721483236,0.01576871721483236,0.018589105423495622,0.018589105423495622
,,10,25,,,0.015757616427315966,0.015757616427315966,0.01990954094250737,0.01990954094250737,0.007393339805235542,0.007393339805235542,0.007438806161893707,0.007438806161893706,adaboost,0.01557213751841187,0.01557213751841187,0.01990954094250737,0.01990954094250737
,,10,30,,,0.015082676250734927,0.015082676250734927,0.01877978291807687,0.01877978291807687,0.006905051923980774,0.006905051923980774,0.0068648385659968855,0.0068648385659968855,adaboost,0.014728441810230598,0.014728441810230598,0.01877978291807687,0.01877978291807687
,,11,5,,,0.017804064640160048,0.017804064640160048,0.020431512254512108,0.020431512254512108,0.008061018218930736,0.008061018218930736,0.007960629369222599,0.007960629369222599,adaboost,0.01817137589982756,0.01817137589982756,0.020431512254512108,0.020431512254512108
,,11,10,,,0.016525948952973855,0.016525948952973855,0.01955755319393538,0.019557553193935377,0.005587611240436444,0.005587611240436444,0.007192625390217638,0.007192625390217637,adaboost,0.015134634596454324,0.015134634596454326,0.01955755319393538,0.019557553193935377
,,11,15,,,0.014760361391860849,0.014760361391860849,0.01964091761476771,0.01964091761476771,0.00559070779891833,0.00559070779891833,0.005652054037728162,0.005652054037728162,adaboost,0.016111513007381114,0.016111513007381114,0.01964091761476771,0.01964091761476771
,,11,20,,,0.015277292779648495,0.015277292779648495,0.01895689844682244,0.01895689844682244,0.005369113785495628,0.005369113785495629,0.005506825035723147,0.005506825035723147,adaboost,0.014977451616189096,0.014977451616189096,0.01895689844682244,0.01895689844682244
,,11,25,,,0.014495361786002647,0.014495361786002647,0.018923815571845828,0.018923815571845828,0.0053031115586157996,0.0053031115586157996,0.005040539074903494,0.005040539074903494,adaboost,0.014716401699647195,0.014716401699647197,0.018923815571845828,0.018923815571845828
,,11,30,,,0.01485393176992574,0.014853931769925742,0.020060201557557018,0.020060201557557018,0.005259404082275257,0.005259404082275257,0.005034471376214378,0.005034471376214378,adaboost,0.01498087859288907,0.01498087859288907,0.020060201557557018,0.020060201557557018
,,12,5,,,0.01661541770622832,0.01661541770622832,0.019073616147208972,0.019073616147208972,0.005010176286889628,0.005010176286889628,0.006221632587392841,0.006221632587392842,adaboost,0.017088977681711408,0.017088977681711408,0.019073616147208972,0.019073616147208972
,,12,10,,,0.015693801911607932,0.015693801911607932,0.01786868312636048,0.01786868312636048,0.005174950292033155,0.005174950292033154,0.004665237657531792,0.004665237657531792,adaboost,0.014570051271851221,0.014570051271851221,0.01786868312636048,0.01786868312636048
,,12,15,,,0.014687884599853407,0.014687884599853407,0.01787489319829597,0.01787489319829597,0.0038557312584802804,0.0038557312584802804,0.004213883033644951,0.004213883033644951,adaboost,0.014934765712979291,0.014934765712979291,0.01787489319829597,0.01787489319829597
,,12,20,,,0.015030902612744193,0.015030902612744196,0.01711786789712826,0.01711786789712826,0.004014599254265114,0.004014599254265114,0.003933053759549935,0.003933053759549935,adaboost,0.015025485737291061,0.015025485737291061,0.01711786789712826,0.01711786789712826
,,12,25,,,0.014321360350898479,0.014321360350898479,0.018783731746598097,0.0187837317465981,0.0034752292026896925,0.003475229202689693,0.0036999958541261927,0.0036999958541261923,adaboost,0.014456978518576101,0.014456978518576101,0.018783731746598097,0.0187837317465981
,,12,30,,,0.014682150425840035,0.014682150425840035,0.018565656664792797,0.018565656664792797,0.0033328766022029245,0.003332876602202924,0.0037419226726764414,0.0037419226726764414,adaboost,0.014002916446836586,0.014002916446836586,0.018565656664792797,0.018565656664792797
,,13,5,,,0.016595730655548663,0.016595730655548663,0.02104233887542173,0.021042338875421732,0.003782914412980947,0.0037829144129809464,0.004795486315737865,0.004795486315737866,adaboost,0.01771359470737931,0.01771359470737931,0.02104233887542173,0.021042338875421732
,,13,10,,,0.01632520201829365,0.01632520201829365,0.017993282493532655,0.017993282493532655,0.003450802046170496,0.003450802046170496,0.003820084030130291,0.0038200840301302916,adaboost,0.01659427008769417,0.01659427008769417,0.017993282493532655,0.017993282493532655
,,13,15,,,0.015521225301880158,0.015521225301880158,0.019012760921092185,0.019012760921092182,0.0033446199704379224,0.003344619970437923,0.0028684494238807702,0.0028684494238807702,adaboost,0.014993662522708109,0.014993662522708109,0.019012760921092185,0.019012760921092182
,,13,20,,,0.014938313934882042,0.01493831393488204,0.018608672911817985,0.018608672911817985,0.0026429291154311677,0.002642929115431168,0.0030128566777538356,0.003012856677753836,adaboost,0.014593881817606992,0.014593881817606992,0.018608672911817985,0.018608672911817985
,,13,25,,,0.015258964149321801,0.015258964149321803,0.017879050681398456,0.017879050681398456,0.0025700100422927,0.0025700100422927,0.0027159648375648547,0.0027159648375648542,adaboost,0.014301951819809037,0.014301951819809035,0.017879050681398456,0.017879050681398456
,,13,30,,,0.01355310485799532,0.013553104857995319,0.017801934677603555,0.01780193467760356,0.0023801798006197012,0.0023801798006197012,0.0025451611883759826,0.002545161188375982,adaboost,0.013073478126562581,0.01307347812656258,0.017801934677603555,0.01780193467760356
,,14,5,,,0.016883997675207835,0.016883997675207835,0.022196981835533598,0.022196981835533598,0.0034383436041216416,0.0034383436041216416,0.00391905303238532,0.003919053032385319,adaboost,0.01657417236978787,0.01657417236978787,0.022196981835533598,0.022196981835533598
,,14,10,,,0.01653018243637783,0.01653018243637783,0.019182231465581713,0.01918223146558171,0.0028207148589411684,0.0028207148589411684,0.002930400967428214,0.0029304009674282145,adaboost,0.01634479168393686,0.01634479168393686,0.019182231465581713,0.01918223146558171
,,14,15,,,0.01452823097273465,0.01452823097273465,0.018105128339388703,0.018105128339388703,0.002110722365021613,0.002110722365021613,0.002177373177577979,0.002177373177577979,adaboost,0.014796132318278586,0.014796132318278586,0.018105128339388703,0.018105128339388703
,,14,20,,,0.014118120262196322,0.014118120262196322,0.01884985781362672,0.01884985781362672,0.0019533414383118394,0.001953341438311839,0.002037255282064796,0.0020372552820647964,adaboost,0.01364311554818507,0.01364311554818507,0.01884985781362672,0.01884985781362672
,,14,25,,,0.013286362508493629,0.013286362508493629,0.017712317044389803,0.017712317044389803,0.0016421017331161413,0.0016421017331161411,0.0018838796429989874,0.0018838796429989874,adaboost,0.013330969816302145,0.013330969816302144,0.017712317044389803,0.017712317044389803
,,14,30,,,0.013823905179823143,0.013823905179823143,0.017753091010112666,0.01775309101011267,0.001447917207604512,0.001447917207604512,0.001963436606669849,0.001963436606669849,adaboost,0.013599368676375125,0.013599368676375123,0.017753091010112666,0.01775309101011267
,,15,5,,,0.01594774950878633,0.015947749508786326,0.021723506618441933,0.021723506618441937,0.0024910707026345787,0.0024910707026345787,0.0033307372109842976,0.003330737210984298,adaboost,0.015127216754414525,0.015127216754414525,0.021723506618441933,0.021723506618441937
,,15,10,,,0.015132332121741112,0.015132332121741112,0.019513428938670595,0.019513428938670595,0.001713950165248163,0.001713950165248163,0.002320439129091051,0.002320439129091051,adaboost,0.01505988774243445,0.01505988774243445,0.019513428938670595,0.019513428938670595
,,15,15,,,0.016223288982080596,0.016223288982080596,0.01717877818813013,0.01717877818813013,0.0013410968930688315,0.0013410968930688315,0.0016467279140817848,0.001646727914081785,adaboost,0.013739295312068285,0.013739295312068285,0.01717877818813013,0.01717877818813013
,,15,20,,,0.01370734388572457,0.01370734388572457,0.01663661547001909,0.01663661547001909,0.001266395551563286,0.001266395551563286,0.001529959910771626,0.001529959910771626,adaboost,0.013933399550299173,0.013933399550299173,0.01663661547001909,0.01663661547001909
,,15,25,,,0.013281708602788182,0.013281708602788184,0.017552872089996632,0.017552872089996632,0.001270257755126904,0.001270257755126904,0.001336078004781512,0.0013360780047815119,adaboost,0.01418669927036354,0.01418669927036354,0.017552872089996632,0.017552872089996632
,,15,30,,,0.013646199121589778,0.013646199121589778,0.018712155197746137,0.018712155197746137,0.0011812044163593434,0.0011812044163593434,0.001424720687447458,0.001424720687447458,adaboost,0.013887976421855635,0.013887976421855637,0.018712155197746137,0.018712155197746137
,,16,5,,,0.016209779457256483,0.016209779457256483,0.01851531232184604,0.01851531232184604,0.002043814284343577,0.002043814284343577,0.0024054586464010595,0.0024054586464010595,adaboost,0.016123045643258296,0.016123045643258293,0.01851531232184604,0.01851531232184604
,,16,10,,,0.014663164678595755,0.014663164678595755,0.018994177099024782,0.018994177099024782,0.001403165382087706,0.001403165382087706,0.001583005378524368,0.0015830053785243678,adaboost,0.01639507204467729,0.01639507204467729,0.018994177099024782,0.018994177099024782
,,16,15,,,0.014412023514400045,0.014412023514400046,0.016240280555363383,0.016240280555363383,0.0009797216443758875,0.0009797216443758877,0.0013051522972865025,0.0013051522972865025,adaboost,0.014894479973743201,0.014894479973743201,0.016240280555363383,0.016240280555363383
,,16,20,,,0.013725265077196503,0.013725265077196505,0.01820845885734496,0.01820845885734496,0.0010722427611817567,0.0010722427611817567,0.0010219863287141905,0.0010219863287141905,adaboost,0.014771164868848415,0.014771164868848413,0.01820845885734496,0.01820845885734496
,,16,25,,,0.014169568568910105,0.014169568568910107,0.01720873611539275,0.01720873611539275,0.0008953472413548077,0.0008953472413548078,0.000982192716948542,0.0009821927169485418,adaboost,0.01438643932550948,0.01438643932550948,0.01720873611539275,0.01720873611539275
,,16,30,,,0.013513319852706904,0.013513319852706906,0.01875111982926516,0.018751119829265164,0.001026088563766603,0.001026088563766603,0.0011011429588110035,0.0011011429588110035,adaboost,0.01399775733416561,0.01399775733416561,0.01875111982926516,0.018751119829265164
,,17,5,,,0.018669620203081494,0.018669620203081494,0.018337166587900328,0.018337166587900328,0.001885969457247343,0.001885969457247343,0.0021295282843605467,0.0021295282843605467,adaboost,0.01761794417545551,0.01761794417545551,0.018337166587900328,0.018337166587900328
,,17,10,,,0.015978153224044996,0.015978153224044996,0.017183164190634866,0.017183164190634866,0.0012180098036015162,0.001218009803601516,0.0013241548452898441,0.0013241548452898441,adaboost,0.015039231912666692,0.015039231912666694,0.017183164190634866,0.017183164190634866
,,17,15,,,0.014228925803412786,0.014228925803412784,0.01579294054506914,0.015792940545069137,0.0007905611001885602,0.0007905611001885602,0.0008630758669175055,0.0008630758669175055,adaboost,0.015261569244590049,0.015261569244590049,0.01579294054506914,0.015792940545069137
,,17,20,,,0.013838443309020497,0.013838443309020497,0.01817065200805005,0.01817065200805005,0.0009295056071598152,0.0009295056071598152,0.0008967560480399099,0.0008967560480399099,adaboost,0.014621820782263931,0.014621820782263931,0.01817065200805005,0.01817065200805005
,,17,25,,,0.0139269788272341,0.0139269788272341,0.017863300304758967,0.017863300304758967,0.0007454613218407841,0.0007454613218407841,0.0008806715253880681,0.0008806715253880681,adaboost,0.014136783113434819,0.014136783113434819,0.017863300304758967,0.017863300304758967
,,17,30,,,0.013858073450144672,0.013858073450144674,0.016974465110025778,0.016974465110025778,0.0009210851921603838,0.0009210851921603838,0.0007493351289469282,0.0007493351289469281,adaboost,0.0144765238690778,0.0144765238690778,0.016974465110025778,0.016974465110025778
,,18,5,,,0.015503306183272886,0.015503306183272886,0.019032719332055924,0.019032719332055928,0.0016359047193493443,0.001635904719349344,0.0018761404774558425,0.001876140477455843,adaboost,0.01608852915691817,0.016088529156918174,0.019032719332055924,0.019032719332055928
,,18,10,,,0.015055276910766635,0.015055276910766637,0.01643302362085981,0.016433023620859813,0.001118435559808986,0.0011184355598089861,0.0011615635269685157,0.0011615635269685157,adaboost,0.01652727651330606,0.01652727651330606,0.01643302362085981,0.016433023620859813
,,18,15,,,0.014529591003407252,0.014529591003407248,0.018819631508506806,0.018819631508506806,0.0007427291325812829,0.0007427291325812829,0.0008092242237668296,0.0008092242237668296,adaboost,0.015299056461203869,0.015299056461203867,0.018819631508506806,0.018819631508506806
,,18,20,,,0.015747996598392083,0.015747996598392086,0.01761629281297902,0.01761629281297902,0.0006682791417314132,0.0006682791417314132,0.0008660184134656801,0.0008660184134656803,adaboost,0.014719149901212864,0.014719149901212862,0.01761629281297902,0.01761629281297902
,,18,25,,,0.01317991438333824,0.01317991438333824,0.015435585598343581,0.01543558559834358,0.0007013617888288091,0.0007013617888288091,0.0007954563423156905,0.0007954563423156905,adaboost,0.013823852992774326,0.013823852992774327,0.015435585598343581,0.01543558559834358
,,18,30,,,0.013460087226915192,0.013460087226915192,0.01766781347307663,0.01766781347307663,0.0007356234450530333,0.0007356234450530334,0.0006874763984233792,0.0006874763984233792,adaboost,0.014049530105206263,0.014049530105206265,0.01766781347307663,0.01766781347307663
,,19,5,,,0.015664903716142275,0.01566490371614227,0.01842919832221278,0.01842919832221278,0.0015955537707264304,0.0015955537707264306,0.0016322561941463113,0.0016322561941463116,adaboost,0.015802609451187628,0.015802609451187624,0.01842919832221278,0.01842919832221278
,,19,10,,,0.017429993207338814,0.01742999320733881,0.018239999464571277,0.018239999464571277,0.0009807893287487558,0.0009807893287487558,0.0009482595878283051,0.0009482595878283053,adaboost,0.01770926022132344,0.01770926022132344,0.018239999464571277,0.018239999464571277
,,19,15,,,0.014867276879001962,0.014867276879001962,0.017247720050249094,0.017247720050249094,0.0006427557965258536,0.0006427557965258537,0.0006958932831244581,0.0006958932831244581,adaboost,0.01443627182692714,0.01443627182692714,0.017247720050249094,0.017247720050249094
,,19,20,,,0.014465307110218035,0.014465307110218036,0.01741525816731607,0.01741525816731607,0.0006579897684835315,0.0006579897684835316,0.0006720794332971693,0.0006720794332971693,adaboost,0.013677911780500518,0.01367791178050052,0.01741525816731607,0.01741525816731607
,,19,25,,,0.014124029225115886,0.014124029225115884,0.015519951887945815,0.015519951887945813,0.0007159743456853009,0.0007159743456853008,0.0006500253607304872,0.0006500253607304872,adaboost,0.01380748083907116,0.01380748083907116,0.015519951887945815,0.015519951887945813
,,19,30,,,0.013397871690318973,0.01339787169031897,0.016726569022510317,0.01672656902251032,0.000689787882974182,0.000689787882974182,0.0006562500357625783,0.0006562500357625783,adaboost,0.013102429947458492,0.013102429947458492,0.016726569022510317,0.01672656902251032
,,2,5,,1,0.10930287807053443,0.10930287807053442,0.11412594887299346,0.11412594887299347,0.1129944787704052,0.1129944787704052,0.11450947936665785,0.11450947936665787,random forest,0.10963545513675822,0.10963545513675822,0.11412594887299346,0.11412594887299347
,,2,5,,sqrt,0.09583716941581394,0.09583716941581394,0.08606603259449111,0.08606603259449111,0.09814230061930916,0.09814230061930916,0.0848341352225778,0.0848341352225778,random forest,0.09615515557810593,0.09615515557810593,0.08606603259449111,0.08606603259449111
,,2,5,,log2,0.06799886169994238,0.06799886169994238,0.10008186870619437,0.10008186870619437,0.07115230297943827,0.07115230297943827,0.09077342218703714,0.09077342218703714,random forest,0.06839396551175697,0.06839396551175697,0.10008186870619437,0.10008186870619437
,,2,10,,1,0.10479209352981675,0.10479209352981676,0.11321201950186519,0.11321201950186517,0.10797584609718262,0.10797584609718261,0.11227617779344037,0.11227617779344037,random forest,0.10478398274158662,0.10478398274158661,0.11321201950186519,0.11321201950186517
,,2,10,,sqrt,0.06761167394379165,0.06761167394379167,0.08392908575686231,0.08392908575686231,0.07165964236586436,0.07165964236586436,0.07719358334617799,0.07719358334617799,random forest,0.06948176358771345,0.06948176358771345,0.08392908575686231,0.08392908575686231
,,2,10,,log2,0.0695519905813714,0.0695519905813714,0.10022224070171241,0.10022224070171243,0.07395695969622405,0.07395695969622405,0.09206346067386814,0.09206346067386813,random forest,0.07224428849369569,0.0722442884936957,0.10022224070171241,0.10022224070171243
,,2,15,,1,0.10968598406455368,0.10968598406455368,0.12159097255267567,0.12159097255267566,0.11247366073641644,0.11247366073641644,0.12359721174782554,0.12359721174782554,random forest,0.11165402890595658,0.11165402890595659,0.12159097255267567,0.12159097255267566
,,2,15,,sqrt,0.09051714400965757,0.09051714400965757,0.09325274843238333,0.09325274843238333,0.0929942446500138,0.0929942446500138,0.08549174719429811,0.08549174719429813,random forest,0.09095744850543333,0.09095744850543333,0.09325274843238333,0.09325274843238333
,,2,15,,log2,0.08545032571510841,0.08545032571510841,0.07960610715087746,0.07960610715087747,0.08874883933005275,0.08874883933005275,0.07643255105254848,0.07643255105254848,random forest,0.086610663211282,0.086610663211282,0.07960610715087746,0.07960610715087747
,,2,20,,1,0.1194829216347624,0.1194829216347624,0.11578861120214656,0.11578861120214656,0.12230255955893829,0.12230255955893828,0.1152965840241297,0.1152965840241297,random forest,0.12017078952442695,0.12017078952442696,0.11578861120214656,0.11578861120214656
,,2,20,,sqrt,0.07038016383671922,0.07038016383671923,0.08972726552700179,0.08972726552700178,0.07370377980842638,0.07370377980842638,0.08181119870239788,0.08181119870239788,random forest,0.07006963574068245,0.07006963574068245,0.08972726552700179,0.08972726552700178
,,2,20,,log2,0.08355119316559131,0.08355119316559131,0.08577942017812924,0.08577942017812924,0.0861503702983283,0.0861503702983283,0.08090800866245745,0.08090800866245744,random forest,0.08339939172066155,0.08339939172066156,0.08577942017812924,0.08577942017812924
,,2,25,,1,0.1256033702066611,0.12560337020666107,0.11414402772014136,0.11414402772014136,0.12791482739385976,0.12791482739385976,0.10915837761079027,0.10915837761079027,random forest,0.126200757314828,0.126200757314828,0.11414402772014136,0.11414402772014136
,,2,25,,sqrt,0.08065087638026888,0.08065087638026888,0.09561830375713297,0.09561830375713297,0.0837139324399595,0.0837139324399595,0.08713327856376343,0.08713327856376343,random forest,0.08182032122608883,0.08182032122608884,0.09561830375713297,0.09561830375713297
,,2,25,,log2,0.08004026950385969,0.0800402695038597,0.08121449098486253,0.08121449098486253,0.08320748710113106,0.08320748710113104,0.07291720881059678,0.07291720881059678,random forest,0.08109585117206895,0.08109585117206895,0.08121449098486253,0.08121449098486253
,,2,30,,1,0.11742077185685983,0.11742077185685983,0.12036788238229804,0.12036788238229804,0.11939947193734719,0.1193994719373472,0.11862800247133644,0.11862800247133642,random forest,0.11777423475949292,0.11777423475949292,0.12036788238229804,0.12036788238229804
,,2,30,,sqrt,0.07853462653747878,0.07853462653747877,0.08094936541699987,0.08094936541699987,0.0820183372760404,0.0820183372760404,0.07416371060111787,0.07416371060111789,random forest,0.07876605452902755,0.07876605452902755,0.08094936541699987,0.08094936541699987
,,2,30,,log2,0.07870543467136032,0.07870543467136032,0.09627520421343351,0.09627520421343351,0.08187394786207068,0.0818739478620707,0.08941121704075417,0.08941121704075417,random forest,0.07862864079372114,0.07862864079372113,0.09627520421343351,0.09627520421343351
,,3,5,,1,0.11721501191780861,0.11721501191780861,0.08751352092085907,0.08751352092085907,0.11923082555063366,0.11923082555063366,0.08386408405965454,0.08386408405965452,random forest,0.1173855500109383,0.1173855500109383,0.08751352092085907,0.08751352092085907
,,3,5,,sqrt,0.059933105830438115,0.059933105830438115,0.09888734368799407,0.09888734368799407,0.06285982618501275,0.06285982618501276,0.09562018749579718,0.09562018749579718,random forest,0.06064791499899,0.06064791499898999,0.09888734368799407,0.09888734368799407
,,3,5,,log2,0.05342091826899357,0.05342091826899357,0.09057787555571074,0.09057787555571073,0.056424157290120895,0.056424157290120895,0.0792165298140069,0.0792165298140069,random forest,0.05519808517769827,0.05519808517769827,0.09057787555571074,0.09057787555571073
